Ticker,LULU,LULU,LULU,LULU,LULU,PYPL,PYPL,PYPL,PYPL,PYPL,ADBE,ADBE,ADBE,ADBE,ADBE,NKE,NKE,NKE,NKE,NKE,MC,MC,MC,MC,MC
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,228.8699951171875,235.4199981689453,225.9600067138672,227.1300048828125,3570700,112.81999969482422,114.55999755859375,108.26000213623047,109.76000213623047,11912300,361.760009765625,364.95001220703125,344.0400085449219,348.3399963378906,4204500,86.78069605749495,88.87676291480648,84.75013798242158,85.08700561523438,14767600,22.288031318607352,22.837235291492345,21.273042346772183,21.398178100585938,474300
2020-03-04,231.50999450683594,232.8800048828125,221.24000549316406,231.6199951171875,1723700,112.04000091552734,115.38999938964844,110.62000274658203,115.30000305175781,8245200,354.3800048828125,364.2699890136719,350.0799865722656,363.8500061035156,4146300,86.16309667539895,87.79128521981315,85.00277183763936,87.76321411132812,6904400,21.669302657120294,22.107276428534107,21.314751829793025,22.058612823486328,599800
2020-03-05,225.39999389648438,227.3800048828125,216.14999389648438,221.19000244140625,2005000,112.02999877929688,114.9000015258789,111.23999786376953,112.18000030517578,7671500,355.05999755859375,360.45001220703125,347.19000244140625,351.0299987792969,3199000,85.39578028057214,85.78879003855961,84.16060165608161,84.75947570800781,8851100,21.481601273799583,21.5928327614503,20.18853489836402,20.45966148376465,1012900
2020-03-06,213.25999450683594,223.35000610351562,212.24000549316406,218.5500030517578,2494400,107.94999694824219,111.56999969482422,107.58000183105469,110.88999938964844,8524300,340.45001220703125,344.1600036621094,326.6000061035156,336.7699890136719,5622900,82.68212890625,83.64594161850486,80.36148658133479,82.68212890625,12336400,19.646285342524976,20.890688420822727,19.576765313763346,20.23720359802246,1365000
2020-03-09,202.0,208.3300018310547,194.24000549316406,199.77000427246094,2292500,102.72000122070312,106.98999786376953,99.70999908447266,101.62999725341797,12458900,311.67999267578125,322.44000244140625,305.3299865722656,305.7900085449219,5291900,76.62786825262855,81.1662129451476,75.72019788629656,78.70521545410156,13272700,18.944133456408572,19.34734798702855,18.506159578280577,18.93022918701172,733300
2020-03-10,206.3699951171875,206.99000549316406,197.11000061035156,204.1199951171875,2274000,105.30000305175781,109.73999786376953,103.16999816894531,109.73999786376953,11748500,318.9800109863281,332.94000244140625,309.30999755859375,332.3800048828125,5973700,81.1194396802044,82.71955692186488,77.5542594134582,82.62598419189453,12755900,19.62542746202687,19.97997838869489,18.684826012097925,19.945219039916992,597800
2020-03-11,199.38999938964844,201.49000549316406,191.38999938964844,193.74000549316406,2114700,106.6500015258789,107.75,101.9800033569336,103.9000015258789,10756400,324.32000732421875,326.3599853515625,309.0,315.2300109863281,4869200,78.60230255126953,79.19181725031272,76.7963207904187,78.60230255126953,16172000,19.46553172539436,19.743610484846027,18.791190567976052,19.270875930786133,685800
2020-03-12,179.4499969482422,180.3300018310547,167.3300018310547,169.1300048828125,3906800,96.55999755859375,104.77999877929688,94.5,96.95999908447266,20114400,290.4100036621094,310.1300048828125,283.0,285.0,7230200,73.20308273102891,73.44637045411244,68.30915007101918,69.43203735351562,21534800,17.810963092470093,18.94413459684854,17.463364292527917,17.54678726196289,682400
2020-03-13,175.89999389648438,176.7899932861328,162.32000732421875,176.75,2933300,100.5199966430664,110.5999984741211,99.77999877929688,110.1500015258789,19170600,312.8800048828125,336.0,298.0,335.5,8935200,73.17498890221513,73.17498890221513,67.14881796500676,70.72335052490234,21859600,18.596535216119623,19.986930372465018,18.401879416876977,19.93826675415039,1009400
2020-03-16,155.49000549316406,155.88999938964844,138.2899932861328,138.97999572753906,4568200,94.0,103.15499877929688,91.2300033569336,92.72000122070312,16204900,288.3599853515625,307.1099853515625,283.25,286.0299987792969,7140100,61.08522353192286,68.28108025493661,59.29795683757804,62.49819564819336,17976700,16.865492917006975,19.743610382950095,16.85854078230855,18.93022918701172,1044000
2020-03-17,141.6999969482422,156.8000030517578,136.08999633789062,144.8800048828125,3764700,94.5,101.08000183105469,90.5199966430664,97.87000274658203,17969400,291.20001220703125,312.95001220703125,278.3500061035156,311.80999755859375,6189100,63.17191566837964,68.61793134424227,58.3902756534513,65.35218811035156,17122100,19.28477990603998,20.77250224089732,18.290647195930973,19.87569808959961,1181200
2020-03-18,135.1199951171875,140.63999938964844,128.85000610351562,140.36000061035156,3809600,91.8550033569336,95.0999984741211,86.1500015258789,91.45999908447266,16073300,290.0,296.8699951171875,255.1300048828125,294.6099853515625,7293300,60.62667981852948,63.93920488459323,56.14447812486439,63.66783905029297,19498800,18.94412815157747,19.81312485577827,15.370814128218571,16.566553115844727,1358000
2020-03-19,136.3300018310547,162.77999877929688,136.3300018310547,154.86000061035156,2989600,91.55999755859375,98.05999755859375,87.04000091552734,93.69000244140625,12181600,291.7699890136719,318.7099914550781,281.1000061035156,307.510009765625,6023800,62.73211046140446,68.03776300604599,60.027818121473615,65.82005310058594,16177200,16.434467519686578,18.763379274409793,16.205052411071094,17.866575241088867,1141000
2020-03-20,163.50999450683594,182.52999877929688,162.60000610351562,165.00999450683594,5338000,95.63999938964844,96.2300033569336,86.20999908447266,86.68000030517578,14874400,312.9200134277344,324.79998779296875,293.7699890136719,295.3399963378906,7461800,66.9148720724572,69.30100845024286,62.88182162957735,63.11575698852539,15761900,18.040379571209613,18.756432303005116,17.01496277093748,17.491172790527344,1143100
2020-03-23,165.5500030517578,180.36000061035156,165.0500030517578,172.3000030517578,4267500,86.29000091552734,88.1500015258789,82.06999969482422,85.26000213623047,12969700,296.6700134277344,312.489990234375,287.7799987792969,307.2699890136719,6016800,60.82321228735872,62.58240416496322,56.6872355652126,58.76457977294922,17690000,17.157476453025335,18.63824671209833,16.587414650696914,17.831817626953125,1132000
2020-03-24,183.25,194.89999389648438,180.10000610351562,192.74000549316406,2912900,89.4000015258789,98.0,89.4000015258789,97.29000091552734,13936500,322.9599914550781,326.989990234375,301.5899963378906,310.0,6592200,61.47822565024116,67.99099403924743,59.887467646537004,67.68219757080078,18849500,18.527013814765937,19.430771394744795,18.30455081845854,19.340394973754883,735200
2020-03-25,195.5,202.86000061035156,192.42999267578125,193.6199951171875,3336400,97.43000030517578,100.41999816894531,95.2699966430664,95.70999908447266,11814400,308.0,317.6499938964844,298.1300048828125,305.9100036621094,4830400,74.96227504701737,78.12507971358157,71.30352123699663,73.9329605102539,27053200,19.36124976310342,20.779451909345074,19.027555296456434,19.687992095947266,644800
2020-03-26,197.0500030517578,202.83999633789062,189.0500030517578,200.8000030517578,4117800,96.30999755859375,100.93000030517578,95.63500213623047,100.62999725341797,9451200,305.989990234375,324.42999267578125,305.69000244140625,322.6700134277344,4531000,75.01840843306665,81.27852252849186,74.86869347729755,78.88302612304688,17200800,19.93131487289894,21.857012507180173,19.93131487289894,21.606740951538086,738200
2020-03-27,192.5,195.5500030517578,184.05999755859375,188.83999633789062,3572100,97.0,97.1050033569336,93.05999755859375,93.4800033569336,11312000,311.70001220703125,314.2900085449219,300.6300048828125,305.8299865722656,4862100,76.450091776148,80.23048898917914,74.40082236829662,77.88178253173828,14183400,20.92544572559544,21.690163266753665,20.434635382871658,20.76555061340332,551200
2020-03-30,188.5,196.9600067138672,183.02999877929688,193.94000244140625,2197800,95.5,98.26000213623047,94.37000274658203,97.02999877929688,8948600,308.8900146484375,322.9700012207031,308.010009765625,318.3900146484375,4340200,78.60228737083175,80.43633988612088,76.26293358003319,79.89360809326172,10960100,20.83507076441787,21.20352595509012,20.35538539424081,20.74469566345215,597900
2020-03-31,193.02999877929688,194.1999969482422,188.19000244140625,189.5500030517578,2027200,96.37999725341797,99.43099975585938,94.87000274658203,95.73999786376953,9881400,316.4100036621094,326.3299865722656,312.67999267578125,318.239990234375,6413700,79.65969341318984,80.22114418018349,77.10512240776968,77.42327117919922,9610100,20.52222991237205,20.953251607096245,19.117930685594082,19.535049438476562,775100
2020-04-01,181.52999877929688,187.27999877929688,181.52999877929688,183.5,1767800,92.72000122070312,94.66999816894531,90.37999725341797,91.37999725341797,9628400,307.0,309.6099853515625,298.32000732421875,301.2099914550781,3903000,74.38209687694926,75.96350244616812,73.48378580861328,74.13880920410156,9771300,18.65214570782377,19.3264866910748,18.57567357148157,18.832897186279297,773500
2020-04-02,182.0,185.5,177.77000427246094,185.49000549316406,2311300,91.0999984741211,94.68000030517578,90.91999816894531,93.5199966430664,7077200,297.760009765625,306.5,293.17999267578125,303.9599914550781,3589700,73.92360371321321,76.35653101518645,72.20184219275764,74.99034881591797,12731300,18.679958615806303,20.139872399380177,18.53049103756679,20.035593032836914,1178600
2020-04-03,184.7100067138672,184.77000427246094,179.10000610351562,181.25,2208300,92.79000091552734,92.94999694824219,89.87999725341797,92.38999938964844,7699500,302.05999755859375,303.4700012207031,289.7099914550781,293.6099853515625,3934700,74.26047346201413,74.66284274131827,72.9036506411119,73.7926025390625,8476900,20.16072789023538,20.911541151728922,19.73665698271209,20.751646041870117,1102300
2020-04-06,188.22000122070312,195.6999969482422,185.75,194.9499969482422,2479100,97.80000305175781,102.5,96.26000213623047,101.66999816894531,11999000,306.55999755859375,320.510009765625,299.9599914550781,319.1300048828125,5145100,76.64659940232974,79.57546809830437,75.9915759858586,79.19181060791016,11266500,21.63454360051579,21.766630151374475,20.730786187887983,21.12704849243164,629400
2020-04-07,202.47999572753906,203.44000244140625,194.6999969482422,194.9199981689453,2228500,105.25499725341797,106.2300033569336,99.9000015258789,100.27999877929688,10291500,327.4100036621094,328.32000732421875,306.29998779296875,308.92999267578125,5422300,83.00028265737814,83.15936416584576,78.63037080430246,78.75202178955078,10468100,21.870913890573,21.898722428541916,19.993881335145566,20.33452796936035,615300
2020-04-08,196.8000030517578,200.5,194.3300018310547,196.00999450683594,1243300,101.61000061035156,105.50499725341797,100.75,105.05999755859375,9385900,313.8800048828125,317.7200012207031,308.20001220703125,317.17999267578125,4002500,79.25732062046308,80.25856397267125,78.23736557512679,79.81877136230469,6642700,20.42490159840069,20.939348905993512,19.986927764728293,20.52223014831543,761200
2020-04-09,199.63999938964844,206.0,198.47999572753906,203.50999450683594,1898300,105.62999725341797,108.69999694824219,104.77999877929688,105.83999633789062,10894900,318.6499938964844,320.7799987792969,310.7900085449219,318.70001220703125,3290200,81.11944758561765,81.7744638983857,79.68776397403718,81.21302032470703,7773600,20.68907908743146,21.092293610279924,20.341480315114367,20.8211669921875,739800
2020-04-13,202.75999450683594,203.44000244140625,197.66000366210938,199.27000427246094,1008500,104.8499984741211,106.29000091552734,102.33999633789062,105.9800033569336,7716200,315.94000244140625,320.8999938964844,313.75,320.6499938964844,1839000,80.28664298715805,80.46442906057106,78.73330829442205,79.03274536132812,5077600,20.640412857947066,21.001914527635098,20.11901476549157,20.313669204711914,947500
2020-04-14,203.72000122070312,206.77000427246094,201.5800018310547,205.17999267578125,1842400,109.0,110.9800033569336,107.93000030517578,109.78500366210938,8417900,328.7699890136719,342.1000061035156,328.4700012207031,340.7699890136719,3858900,80.4270107087376,82.13006062313926,79.98721802760491,81.8493423461914,6397200,20.049495687792177,20.445758044344057,19.708849077318035,20.21634292602539,805700
2020-04-15,200.1999969482422,208.5,199.60000610351562,207.9499969482422,1888900,107.45999908447266,109.08999633789062,106.41999816894531,107.94999694824219,7821000,335.3399963378906,339.2200012207031,329.6499938964844,332.54998779296875,2818600,79.41640321934356,80.36149722674814,78.33093938542488,79.57547760009766,8053900,19.51419359582866,20.494421963895306,19.444673580692474,20.230247497558594,575000
2020-04-16,210.0,214.42999267578125,207.67999267578125,209.19000244140625,2187000,109.5,109.5250015258789,106.56999969482422,108.30999755859375,9575600,339.7099914550781,345.5199890136719,336.0400085449219,342.70001220703125,3918600,79.94041114922197,80.96972555833628,79.116961049759,80.75450897216797,9373800,20.24414845256579,20.640410750209405,19.84093402194796,20.445755004882812,583400
2020-04-17,215.25,226.4199981689453,213.52000427246094,225.86000061035156,3555200,110.30000305175781,112.12000274658203,110.05400085449219,111.8499984741211,11069800,350.0899963378906,350.3800048828125,340.5,344.1099853515625,3342400,83.28100193437515,84.45067892783548,82.68212788485482,84.13253021240234,8111400,21.092293307431863,21.65540293922475,20.487470868851304,21.001916885375977,805300
2020-04-20,222.7899932861328,224.50999450683594,216.7899932861328,218.58999633789062,2086100,110.9000015258789,114.30000305175781,110.0250015258789,112.16999816894531,10730700,340.7900085449219,348.5,338.75,344.8800048828125,2772000,82.74762031464414,83.6927212192846,81.89609213125279,82.25167846679688,7244400,20.66127307843324,21.453799278002858,20.625122769863285,20.904592514038086,499600
2020-04-21,215.0,216.5500030517578,206.5,206.72000122070312,2145200,111.12000274658203,112.8499984741211,107.41000366210938,107.54000091552734,11736600,340.8999938964844,342.760009765625,325.2099914550781,328.989990234375,3548200,80.46443370162878,81.31596214862378,79.62226467139834,79.7251968383789,6597000,20.41100082361449,20.988014746440886,20.383192284690754,20.89763832092285,427100
2020-04-22,210.91000366210938,214.22000122070312,210.00999450683594,212.08999633789062,1349800,110.29000091552734,116.0,109.91000366210938,115.19000244140625,12874300,337.4100036621094,339.3800048828125,332.79998779296875,336.7699890136719,2231500,81.39081689434786,83.69274063908426,80.86679668330696,83.06578826904297,6463000,21.286947747164824,21.571978612252995,21.05405589828509,21.53026580810547,898100
2020-04-23,212.38999938964844,216.72000122070312,210.4199981689453,211.63999938964844,1102600,115.94000244140625,118.38500213623047,115.0,115.23999786376953,7563200,338.8999938964844,341.75,334.79998779296875,335.3699951171875,2120300,83.22486293474553,83.7769470701749,81.65281670930612,81.73703002929688,5343500,20.230248776551324,21.398180861529244,19.53505123320581,20.174633026123047,1731600
2020-04-24,213.75999450683594,216.5,212.10000610351562,214.5500030517578,1520800,115.47000122070312,120.47000122070312,115.4000015258789,120.18000030517578,10677500,338.0,344.70001220703125,333.5,344.1000061035156,2143900,83.17809570117076,83.3933194762408,82.01777776113171,82.69151306152344,4450100,19.92435992881619,20.03559142097834,18.106418654185134,18.429685592651367,2036400
2020-04-27,217.60000610351562,227.8699951171875,216.3800048828125,226.88999938964844,2227100,121.25,122.38700103759766,120.05500030517578,120.52999877929688,6678200,348.79998779296875,349.9599914550781,345.1199951171875,348.5,2375200,82.7008460213904,84.09510624644854,81.69960272251522,83.62723541259766,6875100,18.429690106979198,19.792276882721282,18.429690106979198,19.646286010742188,893700
2020-04-28,231.3000030517578,231.9499969482422,224.19000244140625,224.47000122070312,1340000,121.66000366210938,122.0,115.90299987792969,116.13999938964844,9192300,353.0899963378906,353.45001220703125,332.57000732421875,333.45001220703125,3895600,84.73142016857429,84.8811351394895,82.93479054358971,83.0938720703125,5145400,20.258055815929904,20.50832735371386,19.8478891627769,20.33452796936035,657800
2020-04-29,229.83999633789062,237.49000549316406,227.50999450683594,232.42999267578125,1393300,119.30000305175781,124.02999877929688,118.6449966430664,123.58000183105469,9891500,339.5299987792969,351.25,335.44000244140625,349.1700134277344,5006400,84.21676385979967,85.51744441939177,82.18620582235228,82.41078186035156,9461400,20.508330481959668,20.869833574793148,20.41100323619076,20.61260986328125,744700
2020-04-30,229.72000122070312,231.5500030517578,223.47999572753906,223.47999572753906,1591200,121.3499984741211,123.44999694824219,120.62000274658203,123.0,7569800,348.010009765625,356.2300109863281,346.54998779296875,353.6400146484375,3902200,81.40950814384043,82.34524961675814,80.95099682107019,81.57794189453125,9371400,20.33452756533754,21.022772954584728,20.0682673168974,20.76555061340332,646800
2020-05-01,219.11000061035156,220.4600067138672,216.1999969482422,218.69000244140625,1744600,119.8499984741211,122.69999694824219,119.43000030517578,120.61000061035156,5613800,347.239990234375,350.30999755859375,340.260009765625,343.8399963378906,2578600,80.16500171822757,80.5767304123475,79.3602631647079,80.0433578491211,6151200,20.271214113143515,20.42547399585855,19.594571954182165,20.264202117919922,678900
2020-05-04,215.0800018310547,218.83999633789062,213.97000122070312,218.69000244140625,1059700,121.26000213623047,124.18000030517578,120.30999755859375,123.66000366210938,7674400,340.739990234375,350.6000061035156,340.0,349.1099853515625,2372000,79.2386095452573,80.2866428471727,78.89238253697405,80.23985290527344,6348900,20.08189416585941,20.201095409332794,19.668195811298922,20.039823532104492,524200
2020-05-05,221.72000122070312,222.0,216.17999267578125,218.2100067138672,1298900,124.94000244140625,127.94000244140625,124.8499984741211,125.43000030517578,9241900,353.3800048828125,359.70001220703125,352.3900146484375,356.1300048828125,2377400,80.9790862584976,82.8412102122715,80.50185600029437,81.59667205810547,6321500,20.3132841788476,20.944350357304398,20.239660237161406,20.705947875976562,753600
2020-05-06,218.99000549316406,225.0,218.97000122070312,223.17999267578125,1229600,127.05000305175781,129.58999633789062,126.12000274658203,128.30999755859375,14031200,357.9200134277344,366.7900085449219,357.1300048828125,362.5199890136719,2319700,82.39206506782962,82.99093922487297,81.81190260481878,82.75700378417969,7342300,20.923317468500375,21.168731981172627,20.467548423481333,20.832162857055664,673200
2020-05-07,224.52999877929688,228.58999633789062,220.57000732421875,225.99000549316406,1700200,139.9199981689453,147.1999969482422,139.27999877929688,146.2899932861328,35487900,368.82000732421875,369.5,365.5,366.7799987792969,2465200,83.65531235150912,84.44133198037929,82.70085178600351,82.8692855834961,4565900,21.07056259706077,21.72967542890752,20.64284159266562,20.888256072998047,681500
2020-05-08,229.0,238.32000732421875,228.5,237.99000549316406,2036900,143.25,146.39999389648438,142.11000061035156,144.9600067138672,13159500,370.0,371.1000061035156,365.4100036621094,367.510009765625,2547200,84.31967813938708,84.8156200568422,83.83308849797079,84.64718627929688,5488000,21.315979567731016,21.57191140197482,21.161719668809152,21.45621681213379,435300
2020-05-11,237.57000732421875,246.83999633789062,234.52999877929688,245.6199951171875,1952100,142.9600067138672,145.27000427246094,142.17999267578125,143.9600067138672,10273400,365.8399963378906,373.6300048828125,364.5,371.4200134277344,2266200,83.70210455376582,85.54551711689592,83.41202686851067,85.08700561523438,4937600,21.21781233709099,22.010149083715728,21.035504471185885,21.659557342529297,449600
2020-05-12,247.07000732421875,248.75,242.33999633789062,242.60000610351562,1924600,144.0,145.64999389648438,140.91000366210938,141.02999877929688,9757600,371.4599914550781,372.7200012207031,364.54998779296875,365.1000061035156,2071800,85.64842622743316,85.77942947834659,82.48562223672913,82.58855438232422,5622600,21.75772305686949,21.883934955159546,20.677899895866794,20.705947875976562,594500
2020-05-13,242.25,243.10000610351562,225.88999938964844,229.38999938964844,2240100,140.1999969482422,145.10000610351562,139.61000061035156,143.72999572753906,11142600,366.45001220703125,367.42999267578125,352.7099914550781,358.55999755859375,3365500,81.76511737646533,82.10198500162245,79.72519993041098,80.49250793457031,6739800,20.607782110141333,20.607782110141333,18.798728779890425,19.49991226196289,551700
2020-05-14,226.55999755859375,237.74000549316406,225.80999755859375,237.57000732421875,1453700,142.07000732421875,144.6999969482422,141.42999267578125,144.41000366210938,9272900,354.0,357.0,348.010009765625,355.3900146484375,2752000,79.53805406106795,81.01652783818577,78.70524441908942,80.98845672607422,7431800,19.212428822300016,20.088908251578317,19.212428822300016,19.913612365722656,494200
2020-05-15,234.88999938964844,247.5399932861328,234.00999450683594,247.08999633789062,1750800,142.89999389648438,145.88999938964844,141.6300048828125,145.50999450683594,8361200,351.57000732421875,365.4800109863281,351.5299987792969,365.29998779296875,2626600,79.77198079574613,81.6247525231927,79.42575379287557,81.4001693725586,9165000,19.843492744803427,20.09591923569467,19.72429149492716,19.948671340942383,304000
2020-05-18,253.72999572753906,259.6099853515625,252.02999877929688,255.64999389648438,2318200,148.125,149.17999267578125,145.99000549316406,146.24000549316406,8576400,371.5899963378906,375.489990234375,367.2099914550781,367.9700012207031,2351900,84.67525776792637,85.71393154428752,84.10445480473179,85.1899185180664,8517200,20.376391782030012,21.112635246698208,20.292250512434507,20.9583740234375,425300
2020-05-19,256.8900146484375,257.3800048828125,251.02999877929688,251.41000366210938,1480500,146.75,149.72000122070312,145.22000122070312,145.38999938964844,7779100,369.8800048828125,376.0,368.8900146484375,372.20001220703125,2753700,85.01212966352507,87.79128357784423,84.98405855556507,85.62972259521484,6514100,20.81112562403292,21.06355210144938,20.327308654785156,20.327308654785156,316100
2020-05-20,256.1000061035156,259.6000061035156,255.17999267578125,258.3800048828125,1095900,148.0,151.0800018310547,147.89999389648438,150.94000244140625,7811300,377.2099914550781,384.3999938964844,377.05999755859375,383.6300048828125,2824700,87.2111158853051,87.82870877957217,86.74324507660896,86.97718048095703,6347000,20.755030503767358,20.972397000012865,20.593758630340087,20.705947875976562,434500
2020-05-21,259.3699951171875,268.2699890136719,257.57000732421875,267.5299987792969,1808400,150.5800018310547,150.74000549316406,148.0399932861328,148.22000122070312,5612700,382.0,385.1199951171875,380.6000061035156,382.1700134277344,2261100,86.91170505688237,88.3153179061552,86.43448182831338,88.20303344726562,7504300,20.62180485284184,21.12665644791871,20.44650899293166,20.586746215820312,446000
2020-05-22,268.70001220703125,277.0199890136719,267.0199890136719,276.7300109863281,2073900,148.25999450683594,151.0,147.36000061035156,150.86000061035156,5724100,381.3900146484375,386.5199890136719,380.95001220703125,385.260009765625,1688200,88.3527141590019,88.56793785360952,87.35147100055714,87.72576904296875,4049500,20.656864820864072,20.916303298704317,20.46754629638753,20.881244659423828,527200
2020-05-26,282.54998779296875,284.9200134277344,279.30999755859375,281.4100036621094,2118500,154.1199951171875,154.5500030517578,146.2899932861328,147.0,10267500,391.0,391.2699890136719,374.80999755859375,376.6300048828125,3526000,89.81247244578091,91.1692947671573,89.15744911131489,90.41134643554688,7185200,21.42816992681406,22.08027087313458,21.24586203470498,21.876928329467773,817500
2020-05-27,281.3800048828125,282.8999938964844,271.6000061035156,281.5,2158700,145.47999572753906,146.39999389648438,140.02000427246094,145.9600067138672,9554800,373.239990234375,375.70001220703125,361.44000244140625,375.1700134277344,3553300,91.81496687496092,93.56479906956805,91.34709608253904,93.4525146484375,7915900,22.437872078353383,23.836732416793446,22.329188154009355,23.461599349975586,615600
2020-05-28,281.4700012207031,291.30999755859375,277.5199890136719,284.4200134277344,2307900,144.72999572753906,151.94500732421875,144.50999450683594,148.7899932861328,10026700,372.5,386.8999938964844,372.5,379.8299865722656,2903600,93.65838167926337,94.21983240070455,91.93662040832837,92.13312530517578,7260700,23.833229345731542,23.833229345731542,23.195152440848855,23.35642433166504,784500
2020-05-29,285.9100036621094,301.489990234375,284.1499938964844,300.1000061035156,4871000,150.5,155.3300018310547,148.92999267578125,155.00999450683594,9861900,382.6199951171875,389.04998779296875,377.0799865722656,386.6000061035156,5892000,92.10968346930268,93.10404172546595,90.92770572153665,92.47553253173828,10332500,23.139050928759083,23.699997082980673,22.998813721503126,23.58079719543457,686700
2020-06-01,299.7699890136719,310.2200012207031,297.25,308.69000244140625,2390200,154.89999389648438,155.97000122070312,153.0500030517578,154.52999877929688,5658300,387.0799865722656,389.989990234375,382.8999938964844,389.67999267578125,2034100,92.30666979347788,93.60121195619988,91.82824908155733,93.3760757446289,4295400,23.55976369872751,23.990992712923994,23.300326561827028,23.573787689208984,440400
2020-06-02,305.510009765625,314.8699951171875,302.010009765625,312.29998779296875,2872000,156.0,157.60000610351562,154.61000061035156,157.49000549316406,6344400,389.9200134277344,390.9100036621094,382.0299987792969,390.44000244140625,2509600,93.26348745277963,94.63307716112382,92.70064344560323,94.50174713134766,10798700,23.685979186067442,24.625565239071573,23.517696633925084,24.422224044799805,650300
2020-06-03,313.05999755859375,324.70001220703125,312.5,323.739990234375,2760300,157.49000549316406,158.27099609375,155.1199951171875,156.77999877929688,6732800,390.82000732421875,391.1400146484375,387.4599914550781,389.9200134277344,2537100,94.98956353983839,98.07583397652243,94.85823349206042,97.66307830810547,5867700,24.97615879038745,25.228585311398053,24.688673624748294,25.05328941345215,470600
2020-06-04,321.5,323.5199890136719,313.5,317.4200134277344,2752000,156.6999969482422,159.47999572753906,153.63499450683594,154.60000610351562,7554500,389.5,395.7200012207031,382.2799987792969,385.79998779296875,2422600,97.24094102827424,97.46607721671,94.24847693097436,95.00831604003906,8775000,24.8779858823447,25.796537068676873,24.79103875846934,25.754465103149414,420600
2020-06-05,319.1600036621094,323.79998779296875,317.0,319.7799987792969,2385300,152.97999572753906,156.33999633789062,150.0,156.0,8446100,384.6400146484375,396.1700134277344,382.0,392.8999938964844,2793700,97.55989602155039,98.20717069884087,95.80569146850658,96.34977722167969,8363600,26.574856237399956,27.54950089341028,26.441629657931923,26.539794921875,726600
2020-06-08,322.05999755859375,322.6300048828125,312.7300109863281,315.29998779296875,2588500,154.27999877929688,156.2100067138672,153.11000061035156,156.08999633789062,5494400,391.0,398.1000061035156,385.8399963378906,397.7799987792969,2593000,96.6687275468381,97.84132246052148,96.3497780087015,97.83193969726562,6165400,26.848317202817167,27.09373036105751,25.964824483546312,26.385536193847656,607600
2020-06-09,313.20001220703125,318.8999938964844,307.79998779296875,316.3999938964844,2375200,155.7899932861328,158.2100067138672,155.59500122070312,156.86000061035156,7265600,397.0299987792969,402.30999755859375,394.1499938964844,397.1600036621094,2279300,96.4529635785802,97.34413281920001,96.08711455079302,96.27472686767578,5385900,25.992873788899974,26.5888787319934,25.740447284831195,26.24530029296875,510000
2020-06-10,318.6000061035156,324.760009765625,316.5400085449219,323.25,1746800,157.60000610351562,160.88999938964844,157.60000610351562,159.91000366210938,5881800,399.5899963378906,409.9800109863281,399.489990234375,406.82000732421875,3611600,96.62181461393598,96.7625274258319,95.41169588275258,95.79631042480469,5194200,26.091033660486648,26.616921210253633,25.80354857360613,25.999881744384766,617400
