Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^N225,^N225,^N225,^N225,^N225,RTY=F,RTY=F,RTY=F,RTY=F,RTY=F,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^DJI,^DJI,^DJI,^DJI,^DJI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,15935.2099609375,15969.849609375,15872.990234375,15965.9697265625,45355100.0,27418.080078125,27671.5703125,27347.76953125,27585.91015625,50100000.0,2171.60009765625,2191.300048828125,2143.60009765625,2155.0,202092.0,4440.93994140625,4454.31982421875,4397.58984375,4400.27001953125,3755590000.0,14636.240234375,14697.25,14516.2998046875,14525.91015625,3841840000.0,35310.19921875,35356.80078125,34943.41015625,34960.69140625,289800000.0
2021-08-19,15737.1796875,15804.849609375,15621.98046875,15765.8095703125,64752400.0,27398.580078125,27504.80078125,27255.580078125,27281.169921875,65100000.0,2148.800048828125,2158.699951171875,2108.699951171875,2129.10009765625,276696.0,4382.43994140625,4418.60986328125,4367.72998046875,4405.7998046875,4398410000.0,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,4191490000.0,34874.671875,34997.80859375,34690.25,34894.12109375,333550000.0
2021-08-20,15734.6796875,15808.0400390625,15656.2802734375,15808.0400390625,49982700.0,27238.44921875,27316.7890625,26954.810546875,27013.25,75800000.0,2130.89990234375,2170.60009765625,2109.800048828125,2165.300048828125,205377.0,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,3652610000.0,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,3886340000.0,34917.9609375,35177.26171875,34867.0703125,35120.078125,269320000.0
2021-08-23,15930.7197265625,15930.7197265625,15799.58984375,15852.7900390625,39880400.0,27193.099609375,27541.630859375,27193.099609375,27494.240234375,56800000.0,2164.10009765625,2210.0,2163.0,2206.60009765625,157773.0,4450.2900390625,4489.8798828125,4450.2900390625,4479.52978515625,3576530000.0,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,3906780000.0,35160.96875,35428.91015625,35160.96875,35335.7109375,245760000.0
2021-08-24,15897.8603515625,15918.7197265625,15856.0498046875,15905.849609375,42750500.0,27653.23046875,27817.890625,27653.23046875,27732.099609375,57100000.0,2209.0,2231.10009765625,2207.60009765625,2228.10009765625,142604.0,4484.39990234375,4492.81005859375,4482.27978515625,4486.22998046875,3979220000.0,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,3809750000.0,35382.71875,35445.46875,35356.1796875,35366.26171875,228710000.0
2021-08-25,15912.849609375,15932.6201171875,15853.3203125,15860.66015625,35537700.0,27768.130859375,27897.720703125,27684.05078125,27724.80078125,51500000.0,2230.0,2251.0,2219.5,2237.300048828125,154027.0,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,3444700000.0,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,3654150000.0,35388.76953125,35501.140625,35287.62890625,35405.5,237230000.0
2021-08-26,15773.7099609375,15834.91015625,15701.849609375,15793.6201171875,39681200.0,27793.630859375,27828.279296875,27684.5,27742.2890625,48500000.0,2238.10009765625,2242.800048828125,2208.800048828125,2213.89990234375,180074.0,4493.75,4495.89990234375,4468.990234375,4470.0,3263980000.0,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,3630900000.0,35449.6796875,35498.44921875,35205.1015625,35213.12109375,239740000.0
2021-08-27,15778.919921875,15859.76953125,15752.08984375,15851.75,32126500.0,27581.240234375,27670.66015625,27481.23046875,27641.140625,49200000.0,2213.800048828125,2282.10009765625,2206.39990234375,2275.300048828125,205234.0,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,3331200000.0,14969.76953125,15144.48046875,14966.51953125,15129.5,4048610000.0,35231.109375,35479.1796875,35231.109375,35455.80078125,240990000.0
2021-08-30,15856.7099609375,15896.73046875,15847.66015625,15887.3095703125,27220800.0,27867.599609375,27921.55078125,27656.630859375,27789.2890625,58600000.0,2280.0,2287.5,2261.5,2266.60009765625,153822.0,4513.759765625,4537.35986328125,4513.759765625,4528.7900390625,3168660000.0,15165.9404296875,15288.080078125,15165.1201171875,15265.8896484375,4061760000.0,35471.80078125,35510.7109375,35374.4609375,35399.83984375,245390000.0
2021-08-31,15929.259765625,16006.759765625,15761.5703125,15835.08984375,75099900.0,27690.76953125,28158.94921875,27602.2109375,28089.5390625,75900000.0,2268.60009765625,2278.10009765625,2254.89990234375,2271.199951171875,169547.0,4529.75,4531.39013671875,4515.7998046875,4522.68017578125,4290710000.0,15262.8798828125,15278.9599609375,15202.669921875,15259.240234375,4188020000.0,35391.37890625,35449.7890625,35289.859375,35360.73046875,337240000.0
2021-09-01,15958.41015625,15981.7001953125,15773.4404296875,15824.2900390625,53324100.0,28179.0390625,28457.669921875,28179.0390625,28451.01953125,64800000.0,2275.199951171875,2294.300048828125,2260.199951171875,2286.60009765625,160587.0,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4057340000.0,15308.98046875,15379.5,15302.1103515625,15309.3798828125,4271690000.0,35387.55078125,35407.37109375,35287.05078125,35312.53125,265520000.0
2021-09-02,15813.5703125,15874.669921875,15810.76953125,15840.58984375,37299100.0,28522.4609375,28626.19921875,28412.91015625,28543.509765625,60100000.0,2285.89990234375,2310.10009765625,2280.300048828125,2301.10009765625,143779.0,4534.47998046875,4545.85009765625,4524.66015625,4536.9501953125,3735990000.0,15358.4697265625,15380.0703125,15285.349609375,15331.1796875,4050510000.0,35353.05859375,35475.3984375,35348.48046875,35443.8203125,263370000.0
2021-09-03,15841.4501953125,15868.6904296875,15690.01953125,15781.2001953125,40901200.0,28626.48046875,29149.650390625,28607.869140625,29128.109375,74900000.0,2303.0,2312.39990234375,2283.699951171875,2290.89990234375,145885.0,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,3217530000.0,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,3706990000.0,35401.73046875,35422.7109375,35269.3984375,35369.08984375,221370000.0
2021-09-06,15818.4404296875,15959.740234375,15814.6298828125,15932.1201171875,31915300.0,29501.220703125,29705.0390625,29469.349609375,29659.890625,68300000.0,,,,,,,,,,,,,,,,,,,,
2021-09-07,15896.5595703125,15927.76953125,15826.8603515625,15843.08984375,45060200.0,29883.919921875,30048.23046875,29838.4296875,29916.140625,75200000.0,2289.5,2302.0,2273.10009765625,2275.39990234375,165273.0,4535.3798828125,4535.3798828125,4513.0,4520.02978515625,3822960000.0,15375.98046875,15403.4404296875,15343.2802734375,15374.330078125,4014250000.0,35373.23828125,35373.23828125,35060.8984375,35100.0,289830000.0
2021-09-08,15714.6103515625,15755.2998046875,15590.41015625,15610.2802734375,62575800.0,29819.55078125,30241.869140625,29787.130859375,30181.2109375,82500000.0,2274.300048828125,2280.39990234375,2237.800048828125,2250.10009765625,200656.0,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,3750880000.0,15360.349609375,15360.349609375,15206.6103515625,15286.6396484375,4131560000.0,35087.44921875,35175.1484375,34925.609375,35031.0703125,261880000.0
2021-09-09,15499.4501953125,15693.2197265625,15453.9599609375,15623.150390625,54613000.0,29959.2109375,30097.560546875,29909.919921875,30008.189453125,78800000.0,2249.5,2274.5,2225.0,2250.699951171875,230492.0,4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,3735390000.0,15296.0595703125,15352.3798828125,15245.169921875,15248.25,4031140000.0,35013.078125,35199.890625,34847.30078125,34879.37890625,261330000.0
2021-09-10,15648.8896484375,15702.599609375,15574.9404296875,15609.8095703125,55580900.0,30089.44921875,30381.83984375,30064.01953125,30381.83984375,88800000.0,2250.0,2270.800048828125,2226.60009765625,2227.800048828125,261670.0,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,3623180000.0,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,4587150000.0,34949.58984375,35104.25,34599.609375,34607.71875,333230000.0
2021-09-13,15681.169921875,15787.66015625,15674.16015625,15701.419921875,50515500.0,30372.01953125,30447.369140625,30229.009765625,30447.369140625,64600000.0,2230.10009765625,2249.10009765625,2213.89990234375,2241.10009765625,263933.0,4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,3914220000.0,15211.4296875,15215.4404296875,15030.849609375,15105.580078125,4723370000.0,34665.5,34939.1015625,34665.5,34869.62890625,334190000.0
2021-09-14,15697.7197265625,15763.580078125,15663.419921875,15722.990234375,51343400.0,30584.76953125,30795.779296875,30504.810546875,30670.099609375,79100000.0,2244.10009765625,2258.300048828125,2202.10009765625,2211.39990234375,165317.0,4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,3670460000.0,15168.4501953125,15181.1904296875,15008.2998046875,15037.759765625,4593140000.0,34906.8984375,34990.359375,34510.30078125,34577.5703125,325140000.0
2021-09-15,15731.48046875,15740.009765625,15613.7197265625,15616.0,58969400.0,30464.169921875,30573.41015625,30347.30078125,30511.7109375,68600000.0,2210.60009765625,2239.0,2205.300048828125,2235.0,73260.0,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4032020000.0,15071.33984375,15174.3798828125,14984.6796875,15161.5302734375,4465140000.0,34580.94921875,34880.76953125,34522.03125,34814.390625,317490000.0
2021-09-16,15666.6298828125,15745.1904296875,15638.23046875,15651.75,54362800.0,30606.150390625,30622.390625,30202.509765625,30323.33984375,69900000.0,2233.5,2245.199951171875,2214.199951171875,2233.199951171875,26060.0,4477.08984375,4485.8701171875,4443.7998046875,4473.75,3984560000.0,15120.08984375,15205.5,15047.1396484375,15181.919921875,3701500000.0,34810.26953125,34943.55078125,34540.109375,34751.3203125,278270000.0
2021-09-17,15774.5703125,15791.900390625,15455.5400390625,15490.169921875,158392800.0,30387.5390625,30541.990234375,30358.9296875,30500.05078125,97900000.0,2232.0,2241.0400390625,2222.5,2241.0400390625,233981.0,4469.740234375,4471.52001953125,4427.759765625,4432.990234375,7289530000.0,15163.3603515625,15166.5595703125,14998.73046875,15043.9697265625,6709540000.0,34737.859375,34779.859375,34519.62890625,34584.87890625,560630000.0
2021-09-20,15259.5,15262.759765625,15019.490234375,15132.0595703125,96690100.0,,,,,,2223.10009765625,2227.39990234375,2146.89990234375,2176.800048828125,308079.0,4402.9501953125,4402.9501953125,4305.91015625,4357.72998046875,4898070000.0,14758.1396484375,14841.8203125,14530.0703125,14713.900390625,4879490000.0,34459.71875,34459.71875,33613.03125,33970.46875,435780000.0
2021-09-21,15265.0302734375,15394.330078125,15205.7001953125,15348.5302734375,61546200.0,30021.25,30051.0,29832.51953125,29839.7109375,76300000.0,2172.699951171875,2208.800048828125,2163.0,2180.89990234375,205935.0,4374.4501953125,4394.8701171875,4347.9599609375,4354.18994140625,3920920000.0,14803.3603515625,14847.0302734375,14696.4697265625,14746.400390625,4083010000.0,34025.609375,34313.87890625,33914.01953125,33919.83984375,306970000.0
2021-09-22,15463.240234375,15508.419921875,15378.9296875,15506.740234375,54135200.0,29744.73046875,29868.099609375,29573.880859375,29639.400390625,69000000.0,2176.699951171875,2231.5,2167.39990234375,2214.89990234375,205646.0,4367.43017578125,4416.75,4367.43017578125,4395.64013671875,3939170000.0,14800.58984375,14950.1201171875,14767.009765625,14896.849609375,4252490000.0,34006.87109375,34440.421875,34006.87109375,34258.3203125,296590000.0
2021-09-23,15630.009765625,15695.650390625,15593.7197265625,15643.9697265625,54651300.0,,,,,,2215.199951171875,2262.89990234375,2214.199951171875,2255.199951171875,183537.0,4406.75,4465.39990234375,4406.75,4448.97998046875,3916350000.0,14960.0,15085.4404296875,14932.509765625,15052.240234375,4196130000.0,34296.30078125,34879.78125,34296.30078125,34764.8203125,283890000.0
2021-09-24,15562.1396484375,15573.4599609375,15497.169921875,15531.75,49967000.0,30141.609375,30276.380859375,30110.30078125,30248.810546875,84600000.0,2255.60009765625,2263.89990234375,2231.39990234375,2244.0,156687.0,4438.0400390625,4463.1201171875,4430.27001953125,4455.47998046875,3384290000.0,14961.6103515625,15067.5595703125,14946.5703125,15047.7001953125,3992150000.0,34762.30859375,34857.05859375,34648.078125,34798.0,254310000.0
2021-09-27,15699.009765625,15704.0498046875,15552.08984375,15573.8798828125,59034800.0,30277.8203125,30414.609375,30197.400390625,30240.060546875,74600000.0,2245.89990234375,2290.800048828125,2241.89990234375,2277.0,182438.0,4442.1201171875,4457.2998046875,4436.18994140625,4443.10986328125,4058650000.0,14954.1796875,15003.16015625,14864.9599609375,14969.9697265625,4650790000.0,34739.26953125,35061.12109375,34739.26953125,34869.37109375,289480000.0
2021-09-28,15542.0302734375,15542.41015625,15232.9697265625,15248.5595703125,75174800.0,30142.380859375,30207.630859375,30001.990234375,30183.9609375,89800000.0,2277.10009765625,2287.699951171875,2221.5,2226.0,257847.0,4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4416550000.0,14787.2099609375,14817.740234375,14539.8798828125,14546.6796875,4989510000.0,34747.69921875,34798.2109375,34254.6484375,34299.98828125,379020000.0
2021-09-29,15357.0,15422.75,15301.349609375,15365.26953125,56303700.0,29611.919921875,29679.259765625,29329.16015625,29544.2890625,94700000.0,2228.199951171875,2246.5,2214.800048828125,2221.89990234375,208176.0,4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,3712660000.0,14614.8798828125,14676.6201171875,14493.669921875,14512.4404296875,5294600000.0,34360.078125,34580.421875,34305.9609375,34390.71875,290350000.0
2021-09-30,15434.330078125,15448.51953125,15246.0,15260.6904296875,74664500.0,29569.189453125,29622.26953125,29311.33984375,29452.66015625,99000000.0,2228.0,2251.39990234375,2197.699951171875,2200.800048828125,272406.0,4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4448140000.0,14582.599609375,14632.3603515625,14444.2998046875,14448.580078125,5950950000.0,34467.98046875,34557.37109375,33833.3203125,33843.921875,354830000.0
2021-10-01,15041.599609375,15262.75,14983.7998046875,15156.4404296875,66029600.0,29235.109375,29393.669921875,28680.73046875,28771.0703125,82200000.0,2201.0,2248.800048828125,2171.300048828125,2235.60009765625,248242.0,4317.16015625,4375.18994140625,4288.52001953125,4357.0400390625,4010370000.0,14494.9296875,14606.8203125,14324.009765625,14566.7001953125,4710720000.0,33930.69921875,34490.55859375,33785.5390625,34326.4609375,427580000.0
2021-10-04,15061.8603515625,15175.25,15016.9296875,15036.5498046875,52650700.0,29044.470703125,29046.060546875,28343.580078125,28444.890625,76400000.0,2239.39990234375,2245.300048828125,2201.5,2214.800048828125,239675.0,4348.83984375,4355.509765625,4278.93994140625,4300.4599609375,4307870000.0,14493.1201171875,14499.740234375,14181.6904296875,14255.48046875,4557110000.0,34312.9609375,34410.28125,33821.578125,34002.921875,396860000.0
2021-10-05,15055.400390625,15202.2001953125,15011.4404296875,15194.490234375,60532800.0,28050.390625,28058.669921875,27460.2890625,27822.119140625,88200000.0,2216.89990234375,2244.10009765625,2199.800048828125,2223.5,176678.0,4309.8701171875,4369.22998046875,4309.8701171875,4345.72021484375,3902890000.0,14312.8603515625,14508.650390625,14299.7802734375,14433.830078125,4176390000.0,34035.25,34490.94921875,34035.25,34314.671875,311520000.0
2021-10-06,15040.099609375,15049.490234375,14818.7099609375,14973.330078125,96189400.0,28033.91015625,28209.8203125,27293.619140625,27528.869140625,100200000.0,2223.199951171875,2226.10009765625,2180.199951171875,2212.199951171875,280906.0,4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4009630000.0,14289.4501953125,14509.5498046875,14259.0703125,14501.91015625,4465910000.0,34198.9609375,34432.6796875,33854.69140625,34416.98828125,322170000.0
2021-10-07,15162.75,15253.2900390625,15116.4697265625,15250.8603515625,76332700.0,27665.970703125,28015.109375,27607.970703125,27678.2109375,79600000.0,2213.699951171875,2263.300048828125,2213.39990234375,2247.0,172972.0,4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,3843740000.0,14631.7998046875,14755.7197265625,14615.1396484375,14654.01953125,3984180000.0,34509.71875,34975.19140625,34509.71875,34754.94140625,273290000.0
2021-10-08,15242.759765625,15267.919921875,15184.759765625,15206.1298828125,59531300.0,28031.369140625,28321.349609375,28018.890625,28048.939453125,82700000.0,2246.0,2257.199951171875,2226.800048828125,2229.10009765625,153256.0,4406.509765625,4412.02001953125,4386.22021484375,4391.33984375,3280160000.0,14694.7197265625,14699.91015625,14569.6796875,14579.5400390625,3571380000.0,34757.5703125,34842.62109375,34661.94921875,34746.25,238080000.0
2021-10-11,15115.4599609375,15202.740234375,15094.4404296875,15199.1396484375,75309100.0,27977.5703125,28581.359375,27893.3203125,28498.19921875,72300000.0,2230.10009765625,2249.199951171875,2209.5,2216.5,128457.0,4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,3281970000.0,14540.080078125,14665.990234375,14482.6201171875,14486.2001953125,3539540000.0,34723.7890625,34951.3515625,34486.51171875,34496.05859375,256820000.0
2021-10-12,15025.349609375,15174.2900390625,15012.0703125,15146.8701171875,60955500.0,28458.880859375,28468.880859375,28166.380859375,28230.609375,66300000.0,2214.39990234375,2238.10009765625,2193.60009765625,2229.300048828125,154588.0,4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,3558450000.0,14539.08984375,14552.7099609375,14441.599609375,14465.919921875,4063830000.0,34507.1484375,34611.23828125,34318.94140625,34378.33984375,319010000.0
